condition,parameter,param_value,fold_change,mean_area,mean_eccentricity,mean_delta_area,mean_delta_eccentricity,base_param_value
LL,Ak7,2.652691,2.3579475555555556,1170139.0,0.6220046072159288,11072.333333333334,0.003668084717493738,1.125
LL,Ak7,2.91796,2.593742222222222,1170079.1666666667,0.6212156478870926,11012.5,0.0028791253886575052,1.125
LL,Ak7,3.209756,2.8531164444444443,1170116.9166666667,0.6211465146389985,11050.25,0.0028099921405634145,1.125
LL,Ak7,3.530732,3.1384284444444446,1170075.4166666667,0.6210781396759089,11008.75,0.0027416171774736764,1.125
LL,Ak7,3.883805,3.452271111111111,1170091.8333333333,0.6216672525769708,11025.166666666666,0.003330730078535691,1.125
LL,Ak7,4.272186,3.7974986666666664,1169182.9166666667,0.6201392269019225,10116.25,0.0018027044034874078,1.125
LL,Ak7,4.699404,4.1772480000000005,1163799.1666666667,0.6168321825889579,4732.5,-0.0015043399094772831,1.125
LL,Ak7,5.169345,4.594973333333333,1169978.3333333333,0.6209566351280411,10911.666666666666,0.0026201126296060417,1.125
LL,Ak7,5.686279,5.054470222222222,1170020.0833333333,0.6210886116387399,10953.416666666666,0.0027520891403047623,1.125
LL,Ak7,6.254907,5.559917333333334,1169825.25,0.6208166328960947,10758.583333333334,0.0024801103976594776,1.125
LL,Ak7,6.880398,6.115909333333333,1164356.0833333333,0.6179178581564858,5289.416666666667,-0.0004186643419492782,1.125
LL,Ak7,7.568437,6.727499555555556,1169644.25,0.6189981091024729,10577.583333333334,0.0006615866040378671,1.125
LL,Ak7,8.325281,7.400249777777778,1170017.4166666667,0.6220341084114722,10950.75,0.0036975859130370845,1.125
LL,Ak7,9.157809,8.140274666666667,1169936.9166666667,0.6208847542855023,10870.25,0.0025482317870671365,1.125
LL,Ak7,10.07359,8.954302222222221,1170010.3333333333,0.6205372787736984,10943.666666666666,0.0022007562752631806,1.125
LL,Ak7,11.080949,9.849732444444445,1170015.5833333333,0.6216175856472546,10948.916666666666,0.003281063148819365,1.125
LL,K4,0.04061,0.10152499999999999,1149780.4166666667,0.700474893589115,2891.25,0.0758466706376638,0.4
LL,K4,0.044671,0.1116775,1156928.5833333333,0.7049875807156848,10039.416666666666,0.08035935776423352,0.4
LL,K4,0.049138,0.122845,1158695.8333333333,0.7033360994417611,11806.666666666666,0.07870787649030979,0.4
LL,K4,0.054052,0.13513,1160664.0,0.6992322143256239,13774.833333333334,0.07460399137417272,0.4
LL,K4,0.059457,0.1486425,1162768.25,0.6950663145642881,15879.083333333334,0.070438091612837,0.4
