condition,parameter,param_value,fold_change,mean_area,mean_eccentricity,mean_delta_area,mean_delta_eccentricity,base_param_value
LD,kmpbc,1416.963519,0.19784466894722144,1149731.5833333333,0.5356289291671406,4309.916666666667,0.002901887724509833,7162.0
LD,kmpbc,1558.659871,0.21762913585590618,1149795.6666666667,0.5380446436439972,4374.0,0.005317602201366363,7162.0
LD,kmpbc,1714.525858,0.2393920494275342,1149802.25,0.5350747029877069,4380.583333333333,0.002347661545076124,7162.0
LD,kmpbc,1885.978443,0.263331254258587,1149810.3333333333,0.5379115986143338,4388.666666666667,0.005184557171703047,7162.0
LD,kmpbc,2074.576288,0.2896643797821838,1149950.0,0.535107641328899,4528.333333333333,0.002380599886268329,7162.0
LD,kmpbc,2282.033916,0.31863081764870144,1149969.0,0.5400452824520854,4547.333333333333,0.007318241009454708,7162.0
LD,kmpbc,2510.237308,0.350493899469422,1149975.5833333333,0.5390849742140071,4553.916666666667,0.006357932771376455,7162.0
LD,kmpbc,2761.261039,0.3855432894442893,1149985.25,0.5367623960414498,4563.583333333333,0.004035354598819041,7162.0
LD,kmpbc,3037.387143,0.4240976184026808,1149986.75,0.5363720072350466,4565.083333333333,0.003644965792415874,7162.0
LD,kmpbc,3341.125857,0.46650738020106114,1149985.5833333333,0.5370518849415903,4563.916666666667,0.00432484349895947,7162.0
LD,kmpbc,3675.238443,0.513158118263055,1149974.4166666667,0.5360653730505487,4552.75,0.0033383316079178735,7162.0
LD,kmpbc,4042.762287,0.5644739300474728,1149169.4166666667,0.5327061759027232,3747.75,-2.086553990759965e-05,7162.0
LD,kmpbc,4447.038516,0.6209213230941077,1149177.75,0.5309109923937838,3756.0833333333335,-0.0018160490488469405,7162.0
LD,kmpbc,4891.742367,0.6830134553197431,1149176.6666666667,0.5346403971906338,3755.0,0.0019133557480030539,7162.0
LD,kmpbc,5380.916604,0.7513148008936051,1149990.8333333333,0.5381006617947057,4569.166666666667,0.005373620352074994,7162.0
LD,kmpbc,5919.008264,0.8264462809271154,1149990.8333333333,0.5380638890498707,4569.166666666667,0.005336847607239903,7162.0
LD,kmpbc,6510.909091,0.9090909091036025,1149841.8333333333,0.5376460451888545,4420.166666666667,0.004919003746223764,7162.0
LD,kmpbc,7162.0,1.0,1145421.6666666667,0.5327270414426307,0.0,0.0,7162.0
LD,kmpbc,7878.2,1.0999999999999999,1149942.9166666667,0.5356708454857139,4521.25,0.0029438040430831793,7162.0
LD,kmpbc,8666.02,1.21,1150003.3333333333,0.5361661853157094,4581.666666666667,0.003439143873078578,7162.0
LD,kmpbc,9532.622,1.331,1149982.0833333333,0.538179889351987,4560.416666666667,0.005452847909356249,7162.0
LD,kmpbc,10490.0,1.4646746718793633,1149941.0,0.5360164568656346,4519.333333333333,0.0032894154230038533,7162.0
LD,kmpbc,11530.0,1.6098855068416644,1149940.25,0.5383744740574562,4518.583333333333,0.005647432614825383,7162.0
LD,kmpbc,12690.0,1.7718514381457693,1149948.9166666667,0.5380198605382926,4527.25,0.00529281909566189,7162.0
LD,kmpbc,13960.0,1.9491762077631947,1149979.4166666667,0.5381339594593902,4557.75,0.005406918016759484,7162.0
LD,kmpbc,15350.0,2.1432560737224238,1149980.0833333333,0.5390907942231599,4558.416666666667,0.006363752780529096,7162.0
LD,kmpbc,16890.0,2.358279810108908,1149980.0,0.5369848933525637,4558.333333333333,0.004257851909932951,7162.0
LD,kmpbc,18580.0,2.5942474169226473,1149988.5833333333,0.537232829705497,4566.916666666667,0.004505788262866202,7162.0
LD,kmpbc,20430.0,2.8525551521921253,1149627.0833333333,0.539162618898959,4205.416666666667,0.006435577456328306,7162.0
LD,kmpbc,22480.0,3.138788048031276,1150115.5833333333,0.5368036013322565,4693.916666666667,0.004076559889625732,7162.0
LD,kmpbc,24730.0,3.4529461044401004,1150115.5833333333,0.5359828691945628,4693.916666666667,0.00325582775193207,7162.0
LD,kmpbc,27200.0,3.7978218374755657,1150115.75,0.5366882612069236,4694.083333333333,0.003961219764292821,7162.0
LD,kmpbc,29920.0,4.1776040212231225,1150115.6666666667,0.538301375822016,4694.0,0.005574334379385121,7162.0
LD,kmpbc,32910.0,4.595085171739737,1150115.5833333333,0.538892486071194,4693.916666666667,0.006165444628563295,7162.0
LD,kmpbc,36200.0,5.054454063110863,1150115.0,0.5381921876164358,4693.333333333333,0.005465146173805113,7162.0
LD,kmpbc,39820.0,5.559899469421949,1150115.0,0.5384624853824008,4693.333333333333,0.005735443939769991,7162.0
LD,kmpbc,43800.0,6.115610164758447,1149309.5,0.5356369234026772,3887.8333333333335,0.002909881960046425,7162.0
LD,kmpbc,48180.0,6.727171181234292,1149309.5,0.5358862781823094,3887.8333333333335,0.0031592367396787633,7162.0
LD,kmpbc,53000.0,7.400167550963418,1150115.0,0.5374522055976684,4693.333333333333,0.004725164155037616,7162.0
LD,kmpbc,58300.0,8.14018430605976,1150115.0,0.5377977499920961,4693.333333333333,0.005070708549465268,7162.0
LD,kmpbc,64130.0,8.954202736665735,1149965.8333333333,0.5356473373189993,4544.166666666667,0.0029202958763685136,7162.0
LD,kmpbc,70540.0,9.849204132923765,1150402.6666666667,0.534882833857686,4981.0,0.002155792415055304,7162.0
LD,dg4,0.177717,0.10152576862565427,1149620.25,0.5441505626335646,4636.666666666667,0.004426132354978425,1.750462
LD,dg4,0.195488,0.11167794559379181,1149620.25,0.5471143737723293,4636.666666666667,0.007389943493743195,1.750462
LD,dg4,0.215037,0.12284585440872182,1149620.25,0.5488891641691969,4636.666666666667,0.009164733890610649,1.750462
LD,dg4,0.236541,0.13513061123292022,1149620.25,0.5481578869727656,4636.666666666667,0.008433456694179395,1.750462
LD,dg4,0.260195,0.14864361522843683,1149620.25,0.5483380663841261,4636.666666666667,0.008613636105540001,1.750462
LD,dg4,0.286215,0.16350826239015756,1149620.25,0.5492649673701546,4636.666666666667,0.0095405370915685,1.750462
LD,dg4,0.314836,0.17985880299029627,1149620.25,0.5469879986698906,4636.666666666667,0.007263568391304404,1.750462
LD,dg4,0.34632,0.19784491180042757,1144965.0833333333,0.5403501153511324,-18.5,0.000625685072546317,1.750462
LD,dg4,0.380952,0.21762940298047032,1149620.25,0.5477908756209097,4636.666666666667,0.00806644534232361,1.750462
LD,dg4,0.419047,0.2393922290229665,1149620.25,0.5446266537366776,4636.666666666667,0.004902223458091465,1.750462
LD,dg4,0.460951,0.2633310520308353,1149620.25,0.5447309902082115,4636.666666666667,0.005006559929625416,1.750462
LD,dg4,0.507046,0.2896641001061434,1149620.25,0.5450389746969219,4636.666666666667,0.005314544418335704,1.750462
LD,dg4,0.557751,0.3186307386278594,1149620.25,0.5458905225450176,4636.666666666667,0.006166092266431389,1.750462
LD,dg4,0.613526,0.3504937553628699,1149620.25,0.5484874979521955,4636.666666666667,0.008763067673609367,1.750462
LD,dg4,0.674879,0.3855433594102586,1149620.25,0.5433018991903645,4636.666666666667,0.003577468911778403,1.750462
LD,dg4,0.742367,0.42409775247905984,1149620.25,0.5441873439732654,4636.666666666667,0.004462913694679198,1.750462
LD,dg4,0.816603,0.4665071278325379,1149620.25,0.5475266355923245,4636.666666666667,0.00780220531373831,1.750462
LD,dg4,0.898264,0.5131582405102195,1149620.25,0.547412828846017,4636.666666666667,0.00768839856743093,1.750462
LD,dg4,0.98809,0.5644738360501399,1144965.0833333333,0.5410159507218535,-18.5,0.0012915204432672929,1.750462
LD,dg4,1.086899,0.6209212196551539,1140260.75,0.5363976738167483,-4722.833333333333,-0.0033267564618378598,1.750462
LD,dg4,1.195589,0.6830133987484447,1144983.4166666667,0.544005731957023,-0.16666666666666666,0.004281301678436896,1.750462
LD,dg4,1.315148,0.7513147957510646,1144983.4166666667,0.5447563687087255,-0.16666666666666666,0.005031938430139373,1.750462
LD,dg4,1.446663,0.8264463895817219,1144983.5833333333,0.5384207833710725,0.0,-0.001303646907513556,1.750462
LD,dg4,1.591329,0.9090908571565678,1144983.4166666667,0.5441581384477444,-0.16666666666666666,0.0044337081691583164,1.750462
LD,dg4,1.750462,1.0,1144983.5833333333,0.5397244302785862,0.0,0.0,1.750462
LD,dg4,1.925508,1.0999998857444493,1144983.4166666667,0.5445094651026859,-0.16666666666666666,0.004785034824099856,1.750462
LD,dg4,2.118059,1.209999988574445,1145114.25,0.5444475789916511,130.66666666666666,0.0047231487130649785,1.750462
LD,dg4,2.329865,1.3310000445596648,1145114.25,0.5446174132103137,130.66666666666666,0.0048929829317275,1.750462
LD,dg4,2.562851,1.4640997633767543,1145114.25,0.5444704963478388,130.66666666666666,0.0047460660692527174,1.750462
LD,dg4,2.819137,1.6105102538644085,1145114.25,0.5435767226004738,130.66666666666666,0.003852292321887709,1.750462
LD,dg4,3.10105,1.7715608793564213,1145114.25,0.5432748623408888,130.66666666666666,0.0035504320623027386,1.750462
LD,dg4,3.411155,1.9487169672920635,1145114.25,0.5420236753747983,130.66666666666666,0.002299245096212312,1.750462
LD,dg4,3.752271,2.143588949660147,1145114.25,0.5414465736721366,130.66666666666666,0.0017221433935504977,1.750462
LD,dg4,4.127498,2.3579477874983863,1139590.5833333333,0.5341527268657074,-5393.0,-0.005571703412878761,1.750462
LD,dg4,4.540248,2.5937426805037758,1144308.75,0.5382423018882706,-674.8333333333334,-0.0014821283903155662,1.750462
LD,dg4,4.994272,2.85311649153195,1144308.75,0.5374747055342094,-674.8333333333334,-0.00224972474437668,1.750462
LD,dg4,5.4937,3.138428597707348,1140396.0833333333,0.5338653405923807,-4587.5,-0.005859089686205419,1.750462
LD,dg4,6.04307,3.452271457478083,1144935.25,0.538720602223226,-48.333333333333336,-0.0010038280553600436,1.750462
LD,dg4,6.647377,3.797498603225891,1144935.25,0.538146451648544,-48.333333333333336,-0.001577978630042091,1.750462
LD,dg4,7.312114,4.177248063654052,1144771.6666666667,0.5420090210322986,-211.91666666666666,0.0022845907537124566,1.750462
LD,dg4,8.043326,4.594973212786111,1145054.5833333333,0.5403739241296768,71.0,0.0006494938510906342,1.750462
LD,dg4,8.847658,5.054470191298068,1145054.5833333333,0.5385832997364152,71.0,-0.0011411305421709927,1.750462
LD,dg4,9.732424,5.559917324683426,1145024.75,0.5401012418545387,41.166666666666664,0.0003768115759524941,1.750462
LD,dg4,10.705666,6.115908828640668,1144983.5833333333,0.5401362457073742,0.0,0.0004118154287880797,1.750462
LD,dg4,11.776233,6.727499940015836,1144983.5833333333,0.5409548062047841,0.0,0.0012303759261980036,1.750462
LD,dg4,12.953856,7.400249762634093,1144983.4166666667,0.5446356037728074,-0.16666666666666666,0.004911173494221284,1.750462
LD,dg4,14.249242,8.140274967408605,1144983.5833333333,0.540517202347614,0.0,0.0007927720690279194,1.750462
LD,dg4,15.674166,8.954302349893913,1144983.5833333333,0.5409836873504329,0.0,0.0012592570718467273,1.750462
LD,dg4,17.241583,9.849732813394406,1144983.5833333333,0.5405581966433418,0.0,0.0008337663647556651,1.750462
LD,Am7,0.05587,0.10152644012356897,1160603.5833333333,0.5386203266395106,20124.083333333332,0.004712515196334079,0.5503
LD,Am7,0.061456,0.11167726694530256,1164269.9166666667,0.5408874945562533,23790.416666666668,0.006979683113076692,0.5503
LD,Am7,0.067602,0.12284572051608213,1164158.0,0.5398600507637706,23678.5,0.005952239320594049,0.5503
LD,Am7,0.074362,0.13512992912956567,1163961.1666666667,0.538603205399624,23481.666666666668,0.004695393956447413,0.5503
LD,Am7,0.081799,0.14864437579502088,1163753.5833333333,0.5412084820810276,23274.083333333332,0.007300670637850976,0.5503
LD,Am7,0.089978,0.16350717790296201,1163518.8333333333,0.5413143490978592,23039.333333333332,0.007406537654682595,0.5503
LD,Am7,0.098976,0.17985825913138287,1163323.9166666667,0.5410414020464241,22844.416666666668,0.0071335906032475764,0.5503
LD,Am7,0.108874,0.19784481192077047,1162988.25,0.5426515411228964,22508.75,0.00874372967971985,0.5503
LD,Am7,0.119761,0.21762856623659824,1162723.25,0.5432382086287464,22243.75,0.009330397185569725,0.5503
LD,Am7,0.131737,0.2393912411411957,1162347.1666666667,0.5432464627443753,21867.666666666668,0.009338651301198755,0.5503
LD,Am7,0.144911,0.2633309104125023,1161996.8333333333,0.5407115825952716,21517.333333333332,0.006803771152094971,0.5503
LD,Am7,0.159402,0.28966381973469013,1161604.0,0.5431484296867549,21124.5,0.009240618243578294,0.5503
LD,Am7,0.175343,0.3186316554606578,1161182.6666666667,0.5428996249420425,20703.166666666668,0.008991813498865844,0.5503
LD,Am7,0.192877,0.3504942758495366,1160663.5833333333,0.5433135075357584,20184.083333333332,0.00940569609258173,0.5503
LD,Am7,0.212164,0.38554243140105393,1160019.8333333333,0.5448752554479513,19540.333333333332,0.010967444004774785,0.5503
LD,Am7,0.233381,0.42409776485553335,1159472.4166666667,0.5442357677639164,18992.916666666668,0.010327956320739786,0.5503
LD,Am7,0.256719,0.4665073596220243,1158834.9166666667,0.5420186157130586,18355.416666666668,0.00811080426988194,0.5503
LD,Am7,0.282391,0.5131582773032891,1158180.4166666667,0.54340549306016,17700.916666666668,0.009497681616983352,0.5503
LD,Am7,0.31063,0.5644739233145557,1153818.0833333333,0.5380490806933743,13338.583333333334,0.004141269250197699,0.5503
LD,Am7,0.341693,0.6209213156460113,1156092.8333333333,0.5402311973243682,15613.333333333334,0.006323385881191625,0.5503
LD,Am7,0.375862,0.6830129020534254,1154837.4166666667,0.5399247452455289,14357.916666666666,0.006016933802352316,0.5503
LD,Am7,0.413449,0.7513156460112665,1153533.25,0.5385762932474124,13053.75,0.0046684818042357175,0.5503
LD,Am7,0.454793,0.8264455751408323,1152251.25,0.5364790652906645,11771.75,0.0025712538474878164,0.5503
LD,Am7,0.500273,0.9090914046883517,1151073.6666666667,0.5410976794029192,10594.166666666666,0.007189867959742589,0.5503
LD,Am7,0.5503,1.0,1140479.5,0.5339078114431767,0.0,0.0,0.5503
LD,Am7,0.60533,1.1,1145374.0833333333,0.5362076735092312,4894.583333333333,0.0022998620660545275,0.5503
LD,Am7,0.665863,1.21,1147882.1666666667,0.5363213127283991,7402.666666666667,0.002413501285222506,0.5503
LD,Am7,0.732449,1.330999454842813,1146840.1666666667,0.5314118661846806,6360.666666666667,-0.002495945258495983,0.5503
LD,Am7,0.805694,1.4640995820461566,1145772.5,0.5324403006530241,5293.0,-0.0014675107901525042,0.5503
LD,Am7,0.886264,1.6105106305651464,1145051.9166666667,0.532163074548233,4572.416666666667,-0.0017447368949435882,0.5503
LD,Am7,0.97489,1.7715609667454115,1141026.5,0.5225764151037275,547.0,-0.011331396339449037,0.5503
LD,Am7,1.072379,1.9487170634199527,1140728.6666666667,0.5249495007244112,249.16666666666666,-0.008958310718765525,0.5503
LD,Am7,1.179617,2.1435889514810103,1140441.0,0.5247409376243451,-38.5,-0.009166873818831476,0.5503
LD,Am7,1.297579,2.3579483917862984,1140919.75,0.5230370443134267,440.25,-0.010870767129749928,0.5503
LD,Am7,1.427336,2.593741595493367,1140232.4166666667,0.5220986229037247,-247.08333333333334,-0.011809188539451898,0.5503
LD,Am7,1.57007,2.853116481918953,1140137.0,0.5225832421882849,-342.5,-0.011324569254891606,0.5503
LD,Am7,1.727077,3.1384281301108485,1141861.1666666667,0.5243515063025627,1381.6666666666667,-0.00955630514061398,0.5503
LD,Am7,1.899785,3.4522714882791203,1142741.4166666667,0.5191533305040833,2261.9166666666665,-0.014754480939093364,0.5503
LD,Am7,2.089763,3.797497728511721,1141074.5,0.5228904243827156,595.0,-0.011017387060460987,0.5503
LD,Am7,2.29874,4.177248773396329,1140829.1666666667,0.5207390187327647,349.6666666666667,-0.013168792710411908,0.5503
LD,Am7,2.528614,4.594973650735962,1140941.75,0.5209094107821064,462.25,-0.0129984006610702,0.5503
LD,Am7,2.781475,5.054470288933309,1140052.25,0.5222573185563941,-427.25,-0.01165049288678241,0.5503
LD,Am7,3.059623,5.559918226421952,1140052.6666666667,0.5239616601240645,-426.8333333333333,-0.00994615131911214,0.5503
LD,Am7,3.365585,6.115909503906959,1140042.0833333333,0.5244270488140863,-437.4166666666667,-0.009480762629090311,0.5503
LD,Am7,3.702143,6.727499545702344,1140042.9166666667,0.5221244254755252,-436.5833333333333,-0.01178338596765141,0.5503
LD,Am7,4.072358,7.400250772306015,1139237.5,0.5191916973982146,-1242.0,-0.014716114044962128,0.5503
LD,Am7,4.479593,8.140274395784118,1139237.5,0.5167451665981269,-1242.0,-0.017162644845049757,0.5503
LD,Am7,4.927553,8.954303107395965,1139237.3333333333,0.5205120969495151,-1242.1666666666667,-0.01339571449366154,0.5503
LD,Am7,5.420308,9.849732872978375,1140042.8333333333,0.522813038188857,-436.6666666666667,-0.011094773254319632,0.5503
LD,d5L,0.514857,0.10152567439659252,1149268.6666666667,0.546223411197036,9217.583333333334,0.011617609233902038,5.0712
LD,d5L,0.566342,0.1116781038018615,1149268.6666666667,0.5463394019017443,9217.583333333334,0.011733599938610275,5.0712
LD,d5L,0.622977,0.12284607193563653,1149340.0,0.5472598235753029,9288.916666666666,0.012654021612168784,5.0712
LD,d5L,0.685274,0.1351305410948099,1149340.0,0.5463328389985495,9288.916666666666,0.011727037035415397,5.0712
LD,d5L,0.753802,0.14864371351948255,1149268.6666666667,0.5455096723900871,9217.583333333334,0.010903870426953058,5.0712
LD,d5L,0.829182,0.1635080454330336,1149268.6666666667,0.5485059276204424,9217.583333333334,0.013900125657308304,5.0712
LD,d5L,0.9121,0.17985881053793973,1139901.9166666667,0.536275005178374,-149.16666666666666,0.0016692032152399543,5.0712
LD,d5L,1.00331,0.19784469159173368,1143797.8333333333,0.542460253188068,3746.75,0.007854451224933981,5.0712
LD,d5L,1.103641,0.2176291607509071,1143798.0,0.5422300627380289,3746.9166666666665,0.0076242607748947255,5.0712
LD,d5L,1.214005,0.23939205710679917,1143798.0,0.5428246852710125,3746.9166666666665,0.008218883307878455,5.0712
LD,d5L,1.335405,0.263331164221486,1139916.25,0.5362772748146806,-134.83333333333334,0.0016714728515465442,5.0712
LD,d5L,1.468946,0.28966437923962773,1144524.8333333333,0.5521628285119902,4473.75,0.017557026548856058,5.0712
LD,d5L,1.615841,0.3186308960403849,1143798.0,0.5422744280610466,3746.9166666666665,0.007668626097912652,5.0712
LD,d5L,1.777425,0.3504939659252248,1143798.0,0.5364133484673149,3746.9166666666665,0.001807546504180894,5.0712
LD,d5L,1.955167,0.38554326392175425,1143797.8333333333,0.5426201713998755,3746.75,0.008014369436741525,5.0712
LD,d5L,2.150684,0.42409764947152545,1143928.0,0.5435921615729633,3876.9166666666665,0.008986359609829297,5.0712
LD,d5L,2.365752,0.46650733554188356,1143928.0,0.542457460599708,3876.9166666666665,0.007851658636573972,5.0712
LD,d5L,2.602327,0.5131580296576747,1143928.0,0.5435023450196804,3876.9166666666665,0.008896543056546302,5.0712
LD,d5L,2.86256,0.564473891781038,1143928.0,0.5436255863905114,3876.9166666666665,0.009019784427377367,5.0712
LD,d5L,3.148816,0.6209212809591418,1143928.0,0.5414352943604505,3876.9166666666665,0.006829492397316339,5.0712
LD,d5L,3.463698,0.6830134879318505,1140051.0833333333,0.5327937240502424,0.0,-0.0018120779128916464,5.0712
LD,d5L,3.810068,0.7513148761634326,1143928.0,0.5414682462624422,3876.9166666666665,0.006862444299308101,5.0712
LD,d5L,4.191074,0.8264462060261871,1143122.5,0.5391108987113289,3071.4166666666665,0.004505096748194863,5.0712
LD,d5L,4.610182,0.9090909449439974,1143122.5,0.5391958784243917,3071.4166666666665,0.004590076461257568,5.0712
LD,d5L,5.0712,1.0,1140051.0833333333,0.534605801963134,0.0,0.0,5.0712
LD,d5L,5.57832,1.0999999999999999,1143928.0,0.5413048737969476,3876.9166666666665,0.006699071833813584,5.0712
LD,d5L,6.136152,1.21,1143749.0,0.5425391727443075,3697.9166666666665,0.007933370781173574,5.0712
LD,d5L,6.749767,1.3309999605616027,1143749.0,0.5356369988330169,3697.9166666666665,0.001031196869882789,5.0712
LD,d5L,7.424744,1.4641000157753588,1143587.8333333333,0.5346283016181329,3536.75,2.2499654998953122e-05,5.0712
LD,d5L,8.167218,1.6105099384761004,1143868.3333333333,0.5416534528024429,3817.25,0.007047650839308935,5.0712
LD,d5L,8.98394,1.7715609717621077,1143897.9166666667,0.5425637343730697,3846.8333333333335,0.007957932409935697,5.0712
LD,d5L,9.882334,1.9487170689383184,1143838.5,0.542670897557716,3787.4166666666665,0.008065095594582036,5.0712
LD,d5L,10.870568,2.1435888941473418,1144400.3333333333,0.5391193838132456,4349.25,0.004513581850111646,5.0712
LD,d5L,11.957624,2.357947625808487,1144410.25,0.5416901903027894,4359.166666666667,0.007084388339655319,5.0712
LD,d5L,13.153387,2.5937425067045274,1143854.25,0.548325435225431,3803.1666666666665,0.013719633262296952,5.0712
LD,d5L,14.468725,2.85311661934059,1144441.25,0.5416868520245143,4390.166666666667,0.007081050061380305,5.0712
LD,d5L,15.915598,3.138428379870642,1143797.8333333333,0.5434443181710563,3746.75,0.008838516207922245,5.0712
LD,d5L,17.507158,3.4522712572961036,1143798.0,0.5396806347182963,3746.9166666666665,0.005074832755162249,5.0712
LD,d5L,19.257874,3.7974984224641113,1143798.0,0.5426093519678332,3746.9166666666665,0.008003550004699109,5.0712
LD,d5L,21.183661,4.177248185833728,1144700.3333333333,0.5514564240094965,4649.25,0.016850622046362406,5.0712
LD,d5L,23.302027,4.594972984697901,1140051.0833333333,0.5379491273986307,0.0,0.0033433254354966655,5.0712
LD,d5L,25.63223,5.0544703423252875,1143928.0,0.5445585964611556,3876.9166666666665,0.0099527944980215,5.0712
LD,d5L,28.195453,5.5599173765578165,1144683.75,0.5507944563068576,4632.666666666667,0.016188654343723657,5.0712
LD,d5L,31.014998,6.115909055056002,1140051.0833333333,0.5369822601166522,0.0,0.002376458153518085,5.0712
LD,d5L,34.116498,6.7275,1143928.0,0.5408232222103982,3876.9166666666665,0.006217420247264238,5.0712
LD,d5L,37.528148,7.400250039438397,1143928.0,0.5413336495455278,3876.9166666666665,0.006727847582393688,5.0712
LD,d5L,41.280962,8.140274885628648,1139245.5833333333,0.5349569733689847,-805.5,0.0003511714058506236,5.0712
LD,d5L,45.409059,8.954302531945102,1143122.5,0.5371767620885494,3071.4166666666665,0.0025709601254153467,5.0712
LD,d5L,49.949964,9.849732607666825,1133400.5833333333,0.5335082279324995,-6650.5,-0.001097574030634485,5.0712
LD,Gp6,1e-05,0.1,1133851.1666666667,0.5349287117304566,-6072.75,0.0001363602200912343,0.0001
LD,Gp6,1.1e-05,0.10999999999999999,1142757.0833333333,0.5379135302646816,2833.1666666666665,0.0031211787543162137,0.0001
LD,Gp6,1.2e-05,0.12,1142757.0833333333,0.5383611046549797,2833.1666666666665,0.003568753144614273,0.0001
LD,Gp6,1.4e-05,0.13999999999999999,1142757.0833333333,0.5349298966295826,2833.1666666666665,0.00013754511921718984,0.0001
LD,Gp6,1.5e-05,0.15,1142757.0833333333,0.5374741302025651,2833.1666666666665,0.0026817786921996267,0.0001
LD,Gp6,1.6e-05,0.15999999999999998,1142757.0833333333,0.536780838810408,2833.1666666666665,0.0019884873000425387,0.0001
LD,Gp6,1.8e-05,0.18,1142757.0833333333,0.5372134760797364,2833.1666666666665,0.0024211245693710193,0.0001
LD,Gp6,2e-05,0.2,1134000.75,0.5354119681867012,-5923.166666666667,0.0006196166763358749,0.0001
LD,Gp6,2.2e-05,0.21999999999999997,1142906.6666666667,0.5388718133412136,2982.75,0.0040794618308482205,0.0001
LD,Gp6,2.4e-05,0.24,1142906.6666666667,0.5354796311753218,2982.75,0.0006872796649564361,0.0001
LD,Gp6,2.6e-05,0.25999999999999995,1142906.6666666667,0.5373102280090821,2982.75,0.0025178764987167923,0.0001
LD,Gp6,2.9e-05,0.29,1142906.6666666667,0.5375562018279226,2982.75,0.0027638503175572058,0.0001
LD,Gp6,3.2e-05,0.31999999999999995,1142883.75,0.5379176953309238,2959.8333333333335,0.003125343820558494,0.0001
LD,Gp6,3.5e-05,0.35,1142883.75,0.5370237857717347,2959.8333333333335,0.002231434261369384,0.0001
LD,Gp6,3.9e-05,0.38999999999999996,1142883.75,0.5365753693737529,2959.8333333333335,0.0017830178633876093,0.0001
LD,Gp6,4.2e-05,0.41999999999999993,1142078.25,0.5345881395130568,2154.3333333333335,-0.00020421199730849549,0.0001
LD,Gp6,4.7e-05,0.47,1142078.25,0.5310458350354614,2154.3333333333335,-0.003746516474903955,0.0001
LD,Gp6,5.1e-05,0.51,1142883.75,0.5373572470354439,2959.8333333333335,0.002564895525078511,0.0001
LD,Gp6,5.6e-05,0.5599999999999999,1142883.75,0.5362136791922245,2959.8333333333335,0.001421327681859134,0.0001
LD,Gp6,6.2e-05,0.62,1142734.5833333333,0.5369610866359223,2810.6666666666665,0.002168735125556922,0.0001
LD,Gp6,6.8e-05,0.6799999999999999,1142734.5833333333,0.5357783985473534,2810.6666666666665,0.000986047036988032,0.0001
LD,Gp6,7.5e-05,0.7499999999999999,1142545.8333333333,0.5337871505585405,2621.9166666666665,-0.0010052009518248528,0.0001
LD,Gp6,8.3e-05,0.83,1142824.0833333333,0.5366923713267048,2900.1666666666665,0.0019000198163392952,0.0001
LD,Gp6,9.1e-05,0.91,1142794.25,0.5367284236121468,2870.3333333333335,0.001936072101781446,0.0001
LD,Gp6,0.0001,1.0,1139923.9166666667,0.5347923515103653,0.0,0.0,0.0001
LD,Gp6,0.00011,1.1,1145589.5833333333,0.5409607569954225,5665.666666666667,0.006168405485057075,0.0001
LD,Gp6,0.000121,1.21,1148880.6666666667,0.5454486044380632,8956.75,0.010656252927697812,0.0001
LD,Gp6,0.000133,1.33,1148880.6666666667,0.5451061394663796,8956.75,0.010313787956014231,0.0001
LD,Gp6,0.000146,1.46,1148880.6666666667,0.5439242099555665,8956.75,0.009131858445200999,0.0001
LD,Gp6,0.000161,1.61,1148880.6666666667,0.5447831056259255,8956.75,0.00999075411556006,0.0001
LD,Gp6,0.000177,1.7699999999999998,1148880.6666666667,0.5438386530409077,8956.75,0.00904630153054232,0.0001
LD,Gp6,0.000195,1.95,1148880.6666666667,0.5448608931772692,8956.75,0.010068541666903815,0.0001
LD,Gp6,0.000214,2.1399999999999997,1148880.6666666667,0.5448405049768966,8956.75,0.010048153466531309,0.0001
LD,Gp6,0.000236,2.36,1148880.6666666667,0.5451278511130341,8956.75,0.010335499602668718,0.0001
LD,Gp6,0.000259,2.59,1148880.6666666667,0.5451819139500668,8956.75,0.010389562439701358,0.0001
LD,Gp6,0.000285,2.8499999999999996,1148880.6666666667,0.5451827396652801,8956.75,0.010390388154914785,0.0001
LD,Gp6,0.000314,3.1399999999999997,1148880.6666666667,0.5444351841752654,8956.75,0.009642832664899978,0.0001
LD,Gp6,0.000345,3.4499999999999997,1148880.6666666667,0.5438947538413327,8956.75,0.009102402330967355,0.0001
LD,Gp6,0.00038,3.8,1145589.5833333333,0.5406232966428813,5665.666666666667,0.0058309451325159285,0.0001
LD,Gp6,0.000418,4.18,1148880.6666666667,0.5434967694208754,8956.75,0.00870441791051003,0.0001
LD,Gp6,0.00046,4.6,1145589.5833333333,0.5392946629028249,5665.666666666667,0.004502311392459435,0.0001
LD,Gp6,0.000505,5.05,1148880.6666666667,0.5445022880735542,8956.75,0.009709936563188757,0.0001
LD,Gp6,0.000556,5.56,1148880.6666666667,0.5446481673182278,8956.75,0.009855815807862489,0.0001
LD,Gp6,0.000612,6.12,1148880.6666666667,0.5447077005145613,8956.75,0.009915349004195892,0.0001
LD,Gp6,0.000673,6.7299999999999995,1148880.6666666667,0.5435701453728479,8956.75,0.008777793862482517,0.0001
LD,Gp6,0.00074,7.3999999999999995,1145589.5833333333,0.5390616214198832,5665.666666666667,0.004269269909517833,0.0001
LD,Gp6,0.000814,8.14,1148880.6666666667,0.5442468612921145,8956.75,0.00945450978174911,0.0001
